Process,Metric,Timestamp,TimestampRaw,Value
water.sort.puzzle.color.game,CPU Utilization %,13191268,1634182919832906,11.6279077529907
water.sort.puzzle.color.game,CPU Utilization %,13242500,1634182919884138,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,13293490,1634182919935128,12.1951217651367
water.sort.puzzle.color.game,CPU Utilization %,13344825,1634182919986463,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,13395839,1634182920037477,10.2564105987549
water.sort.puzzle.color.game,CPU Utilization %,13447049,1634182920088687,4.7619047164917
water.sort.puzzle.color.game,CPU Utilization %,13498215,1634182920139853,7.31707286834717
water.sort.puzzle.color.game,CPU Utilization %,13549097,1634182920190735,5.0
water.sort.puzzle.color.game,CPU Utilization %,13600046,1634182920241684,5.12820529937744
water.sort.puzzle.color.game,CPU Utilization %,13650961,1634182920292599,6.81818199157715
water.sort.puzzle.color.game,CPU Utilization %,13702245,1634182920343883,5.12820529937744
water.sort.puzzle.color.game,CPU Utilization %,13753518,1634182920395156,4.87804841995239
water.sort.puzzle.color.game,CPU Utilization %,13804542,1634182920446180,7.31707286834717
water.sort.puzzle.color.game,CPU Utilization %,13855564,1634182920497202,4.7619047164917
water.sort.puzzle.color.game,CPU Utilization %,13906480,1634182920548118,4.87804841995239
water.sort.puzzle.color.game,CPU Utilization %,13957936,1634182920599574,4.65116262435913
water.sort.puzzle.color.game,CPU Utilization %,14008924,1634182920650562,7.89473628997803
water.sort.puzzle.color.game,CPU Utilization %,14059869,1634182920701507,6.66666698455811
water.sort.puzzle.color.game,CPU Utilization %,14110945,1634182920752583,4.7619047164917
water.sort.puzzle.color.game,CPU Utilization %,14162178,1634182920803816,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,14213251,1634182920854889,5.12820529937744
water.sort.puzzle.color.game,CPU Utilization %,14264361,1634182920905999,7.31707286834717
water.sort.puzzle.color.game,CPU Utilization %,14315393,1634182920957031,5.12820529937744
water.sort.puzzle.color.game,CPU Utilization %,14366546,1634182921008184,6.81818199157715
water.sort.puzzle.color.game,CPU Utilization %,14417848,1634182921059486,5.0
water.sort.puzzle.color.game,CPU Utilization %,14468854,1634182921110492,7.31707286834717
water.sort.puzzle.color.game,CPU Utilization %,14519870,1634182921161508,4.87804841995239
water.sort.puzzle.color.game,CPU Utilization %,14571947,1634182921213585,4.65116262435913
water.sort.puzzle.color.game,CPU Utilization %,14623884,1634182921265522,4.65116262435913
water.sort.puzzle.color.game,CPU Utilization %,14675950,1634182921317588,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,14727273,1634182921368911,6.66666698455811
water.sort.puzzle.color.game,CPU Utilization %,14778466,1634182921420104,5.0
water.sort.puzzle.color.game,CPU Utilization %,14829517,1634182921471155,7.50000047683716
water.sort.puzzle.color.game,CPU Utilization %,14880595,1634182921522233,6.66666698455811
water.sort.puzzle.color.game,CPU Utilization %,14931714,1634182921573352,6.81818199157715
water.sort.puzzle.color.game,CPU Utilization %,14982834,1634182921624472,4.7619047164917
water.sort.puzzle.color.game,CPU Utilization %,15034281,1634182921675919,7.50000047683716
water.sort.puzzle.color.game,CPU Utilization %,15085397,1634182921727035,4.87804841995239
water.sort.puzzle.color.game,CPU Utilization %,15136549,1634182921778187,12.8205137252808
water.sort.puzzle.color.game,CPU Utilization %,15187517,1634182921829155,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,15238467,1634182921880105,7.31707286834717
water.sort.puzzle.color.game,CPU Utilization %,15289492,1634182921931130,5.12820529937744
water.sort.puzzle.color.game,CPU Utilization %,15340543,1634182921982181,4.87804841995239
water.sort.puzzle.color.game,CPU Utilization %,15391579,1634182922033217,4.87804841995239
water.sort.puzzle.color.game,CPU Utilization %,15442628,1634182922084266,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,15494838,1634182922136476,9.30232524871826
water.sort.puzzle.color.game,CPU Utilization %,15547306,1634182922188944,6.66666698455811
water.sort.puzzle.color.game,CPU Utilization %,15600699,1634182922242337,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,15653350,1634182922294988,6.81818199157715
water.sort.puzzle.color.game,CPU Utilization %,15708142,1634182922349780,6.66666698455811
water.sort.puzzle.color.game,CPU Utilization %,15763552,1634182922405190,6.38297891616821
water.sort.puzzle.color.game,CPU Utilization %,15817885,1634182922459523,4.65116262435913
water.sort.puzzle.color.game,CPU Utilization %,15871052,1634182922512690,12.1951217651367
water.sort.puzzle.color.game,CPU Utilization %,15922936,1634182922564574,9.09090900421143
water.sort.puzzle.color.game,CPU Utilization %,15975961,1634182922617599,7.31707286834717
water.sort.puzzle.color.game,CPU Utilization %,16028598,1634182922670236,4.87804841995239
water.sort.puzzle.color.game,CPU Utilization %,16081338,1634182922722976,6.97674465179443
water.sort.puzzle.color.game,CPU Utilization %,16135308,1634182922776946,7.14285755157471
water.sort.puzzle.color.game,CPU Utilization %,16188495,1634182922830133,4.44444465637207
water.sort.puzzle.color.game,CPU Utilization %,16244476,1634182922886114,9.75609683990479
water.sort.puzzle.color.game,CPU Utilization %,16297769,1634182922939407,4.54545450210571
water.sort.puzzle.color.game,CPU Utilization %,16352509,1634182922994147,6.66666698455811
